Fecha,Temperatura_C,Sensacion_termica_C,Humedad,Presion_mb,is_day
2024-12-20T09:00:00.000Z,12.9,12.5,73,1028.0,1
2024-12-20T10:00:00.000Z,14.6,14.7,69,1028.0,1
2024-12-20T11:00:00.000Z,16.2,16.2,65,1028.0,1
2024-12-20T12:00:00.000Z,17.0,17.0,62,1028.0,1
2024-12-20T13:00:00.000Z,17.2,17.2,61,1027.0,1
2024-12-20T14:00:00.000Z,16.9,16.9,63,1026.0,1
2024-12-20T15:00:00.000Z,16.6,16.6,65,1025.0,1
2024-12-20T16:00:00.000Z,16.2,16.2,67,1026.0,1
2024-12-20T17:00:00.000Z,15.5,15.5,71,1025.0,1
2024-12-20T18:00:00.000Z,14.4,15.3,75,1026.0,1
2024-12-20T19:00:00.000Z,14.0,14.2,79,1026.0,0
2024-12-20T20:00:00.000Z,13.3,13.6,83,1027.0,0
2024-12-20T21:00:00.000Z,13.8,13.2,83,1027.0,0
2024-12-20T22:00:00.000Z,14.2,13.6,82,1027.0,0
2024-12-20T23:00:00.000Z,14.2,13.6,81,1027.0,0
2024-12-21T00:00:00.000Z,13.1,12.2,84,1027.0,0
2024-12-21T01:00:00.000Z,13.0,12.0,85,1027.0,0
2024-12-21T02:00:00.000Z,13.1,12.1,83,1027.0,0
2024-12-21T03:00:00.000Z,12.8,11.9,82,1027.0,0
2024-12-21T04:00:00.000Z,12.5,11.6,83,1027.0,0
2024-12-21T05:00:00.000Z,12.4,11.4,83,1027.0,0
2024-12-21T06:00:00.000Z,12.3,11.4,83,1027.0,0
2024-12-21T07:00:00.000Z,12.1,11.2,83,1027.0,0
2024-12-21T08:00:00.000Z,11.9,11.1,82,1027.0,0
2024-12-21T09:00:00.000Z,12.3,11.5,80,1028.0,1
2024-12-21T10:00:00.000Z,13.4,12.6,77,1029.0,1
2024-12-21T11:00:00.000Z,14.4,13.7,71,1030.0,1
2024-12-21T12:00:00.000Z,15.1,15.1,68,1030.0,1
2024-12-21T13:00:00.000Z,15.7,15.7,66,1029.0,1
2024-12-21T14:00:00.000Z,15.6,15.6,65,1028.0,1
2024-12-21T15:00:00.000Z,15.3,15.3,65,1028.0,1
2024-12-21T16:00:00.000Z,15.2,15.2,64,1029.0,1
2024-12-21T17:00:00.000Z,14.8,13.9,64,1029.0,1
2024-12-21T18:00:00.000Z,13.7,12.7,69,1029.0,1
2024-12-21T19:00:00.000Z,13.4,12.4,72,1029.0,0
2024-12-21T20:00:00.000Z,13.0,12.0,73,1030.0,0
2024-12-21T21:00:00.000Z,12.8,11.7,74,1030.0,0
2024-12-21T22:00:00.000Z,12.5,11.4,73,1031.0,0
2024-12-21T23:00:00.000Z,12.4,11.3,72,1031.0,0
2024-12-22T00:00:00.000Z,12.3,11.2,75,1031.0,0
2024-12-22T01:00:00.000Z,12.0,10.9,76,1031.0,0
2024-12-22T02:00:00.000Z,11.8,10.7,78,1030.0,0
2024-12-22T03:00:00.000Z,11.6,10.4,79,1030.0,0
2024-12-22T04:00:00.000Z,11.3,10.1,80,1030.0,0
2024-12-22T05:00:00.000Z,11.2,9.9,80,1030.0,0
2024-12-22T06:00:00.000Z,11.0,9.6,80,1030.0,0
2024-12-22T07:00:00.000Z,10.7,9.3,79,1030.0,0
2024-12-22T08:00:00.000Z,11.0,9.6,78,1030.0,0
2024-12-22T09:00:00.000Z,11.3,9.9,76,1030.0,1
2024-12-22T10:00:00.000Z,12.7,12.0,69,1031.0,1
2024-12-22T11:00:00.000Z,14.0,13.7,64,1031.0,1
2024-12-22T12:00:00.000Z,15.1,15.1,60,1031.0,1
2024-12-22T13:00:00.000Z,15.9,15.9,54,1030.0,1
2024-12-22T14:00:00.000Z,16.1,16.1,53,1029.0,1
2024-12-22T15:00:00.000Z,15.8,15.8,57,1028.0,1
2024-12-22T16:00:00.000Z,15.3,15.3,60,1028.0,1
2024-12-22T17:00:00.000Z,14.7,15.0,64,1028.0,1
2024-12-22T18:00:00.000Z,13.4,14.0,69,1028.0,1
2024-12-22T19:00:00.000Z,13.1,13.3,67,1028.0,0
2024-12-22T20:00:00.000Z,13.1,13.2,63,1027.0,0
2024-12-22T21:00:00.000Z,13.0,13.0,59,1028.0,0
2024-12-22T22:00:00.000Z,12.9,12.9,57,1027.0,0
2024-12-22T23:00:00.000Z,12.7,12.8,57,1028.0,0
2024-12-23T00:00:00.000Z,13.2,13.0,50,1026.0,0
2024-12-23T01:00:00.000Z,13.1,12.8,48,1025.0,0
2024-12-23T02:00:00.000Z,13.1,12.8,44,1025.0,0
2024-12-23T03:00:00.000Z,13.1,12.8,43,1024.0,0
2024-12-23T04:00:00.000Z,13.1,12.6,45,1024.0,0
2024-12-23T05:00:00.000Z,13.0,12.7,46,1023.0,0
2024-12-23T06:00:00.000Z,12.9,12.6,47,1023.0,0
2024-12-23T07:00:00.000Z,12.7,12.7,47,1023.0,0
2024-12-23T08:00:00.000Z,12.4,12.2,49,1023.0,0
2024-12-23T09:00:00.000Z,12.2,11.7,50,1023.0,1
2024-12-23T10:00:00.000Z,13.3,12.8,50,1024.0,1
2024-12-23T11:00:00.000Z,15.3,15.3,47,1024.0,1
2024-12-23T12:00:00.000Z,16.6,16.6,46,1024.0,1
2024-12-23T13:00:00.000Z,17.3,17.3,45,1023.0,1
2024-12-23T14:00:00.000Z,17.7,17.7,45,1022.0,1
2024-12-23T15:00:00.000Z,17.7,17.7,49,1022.0,1
2024-12-23T16:00:00.000Z,16.6,16.6,54,1022.0,1
2024-12-23T17:00:00.000Z,15.3,15.3,62,1023.0,1
2024-12-23T18:00:00.000Z,14.3,13.3,72,1023.0,1
2024-12-23T19:00:00.000Z,13.9,13.0,76,1024.0,0
2024-12-23T20:00:00.000Z,13.8,13.0,78,1025.0,0
2024-12-23T21:00:00.000Z,13.5,12.8,81,1025.0,0
2024-12-23T22:00:00.000Z,13.2,12.5,82,1025.0,0
2024-12-23T23:00:00.000Z,12.9,12.2,81,1025.0,0
2024-12-24T00:00:00.000Z,13.3,12.4,80,1025.0,0
2024-12-24T01:00:00.000Z,13.3,12.4,79,1025.0,0
2024-12-24T02:00:00.000Z,13.3,12.4,78,1025.0,0
2024-12-24T03:00:00.000Z,13.6,12.6,72,1025.0,0
2024-12-24T04:00:00.000Z,13.6,12.6,70,1025.0,0
2024-12-24T05:00:00.000Z,13.7,12.7,68,1025.0,0
2024-12-24T06:00:00.000Z,13.1,12.0,70,1025.0,0
2024-12-24T07:00:00.000Z,13.2,12.3,70,1025.0,0
2024-12-24T08:00:00.000Z,13.1,12.4,71,1025.0,0
2024-12-24T09:00:00.000Z,13.1,12.4,72,1025.0,1
2024-12-24T10:00:00.000Z,13.7,12.9,73,1025.0,1
2024-12-24T11:00:00.000Z,14.2,13.3,71,1026.0,1
2024-12-24T12:00:00.000Z,14.9,14.3,70,1026.0,1
2024-12-24T13:00:00.000Z,15.5,15.6,67,1025.0,1
2024-12-24T14:00:00.000Z,15.6,15.6,67,1024.0,1
2024-12-24T15:00:00.000Z,15.6,15.6,67,1024.0,1
2024-12-24T16:00:00.000Z,14.8,13.8,67,1024.0,1
2024-12-24T17:00:00.000Z,13.8,12.5,68,1024.0,1
2024-12-24T18:00:00.000Z,12.8,11.5,72,1024.0,1
2024-12-24T19:00:00.000Z,12.1,10.9,73,1025.0,0
2024-12-24T20:00:00.000Z,11.4,10.1,75,1025.0,0
2024-12-24T21:00:00.000Z,11.1,9.9,76,1026.0,0
2024-12-24T22:00:00.000Z,11.0,9.8,76,1026.0,0
2024-12-24T23:00:00.000Z,10.9,9.6,76,1026.0,0
2024-12-25T00:00:00.000Z,9.9,8.6,80,1026.0,0
2024-12-25T01:00:00.000Z,9.7,8.5,80,1026.0,0
2024-12-25T02:00:00.000Z,9.6,8.3,81,1025.0,0
2024-12-25T03:00:00.000Z,9.6,8.3,82,1025.0,0
2024-12-25T04:00:00.000Z,9.2,8.0,82,1025.0,0
2024-12-25T05:00:00.000Z,8.9,7.5,81,1025.0,0
2024-12-25T06:00:00.000Z,8.9,7.8,80,1025.0,0
2024-12-25T07:00:00.000Z,8.9,7.4,80,1025.0,0
2024-12-25T08:00:00.000Z,8.7,7.5,78,1025.0,0
2024-12-25T09:00:00.000Z,8.8,7.9,75,1026.0,1
2024-12-25T10:00:00.000Z,10.3,9.9,70,1026.0,1
2024-12-25T11:00:00.000Z,12.8,12.3,66,1026.0,1
2024-12-25T12:00:00.000Z,15.0,15.0,60,1026.0,1
2024-12-25T13:00:00.000Z,16.0,16.0,58,1026.0,1
2024-12-25T14:00:00.000Z,15.7,15.7,63,1026.0,1
2024-12-25T15:00:00.000Z,15.7,15.7,65,1025.0,1
2024-12-25T16:00:00.000Z,14.8,13.9,64,1025.0,1
2024-12-25T17:00:00.000Z,13.3,12.0,68,1025.0,1
2024-12-25T18:00:00.000Z,11.8,10.2,76,1026.0,1
2024-12-25T19:00:00.000Z,11.3,9.6,79,1026.0,0
2024-12-25T20:00:00.000Z,11.2,9.5,79,1027.0,0
2024-12-25T21:00:00.000Z,11.2,9.5,78,1027.0,0
2024-12-25T22:00:00.000Z,11.3,9.5,77,1027.0,0
2024-12-25T23:00:00.000Z,11.4,9.6,76,1027.0,0
2024-12-26T00:00:00.000Z,10.5,8.8,82,1028.0,0
2024-12-26T01:00:00.000Z,10.4,8.7,81,1027.0,0
2024-12-26T02:00:00.000Z,10.2,8.5,79,1027.0,0
2024-12-26T03:00:00.000Z,10.1,8.4,78,1027.0,0
2024-12-26T04:00:00.000Z,10.0,8.3,78,1027.0,0
2024-12-26T05:00:00.000Z,10.0,8.3,79,1027.0,0
2024-12-26T06:00:00.000Z,9.9,8.2,81,1027.0,0
2024-12-26T07:00:00.000Z,9.9,8.2,82,1027.0,0
2024-12-26T08:00:00.000Z,10.3,8.6,84,1028.0,0
2024-12-26T09:00:00.000Z,11.0,9.1,83,1028.0,1
2024-12-26T10:00:00.000Z,11.6,9.8,82,1028.0,1
2024-12-26T11:00:00.000Z,12.6,11.2,81,1029.0,1
2024-12-26T12:00:00.000Z,14.1,13.1,80,1029.0,1
2024-12-26T13:00:00.000Z,15.0,15.0,80,1028.0,1
2024-12-26T14:00:00.000Z,15.4,15.4,80,1028.0,1
2024-12-26T15:00:00.000Z,15.2,15.2,78,1027.0,1
2024-12-26T16:00:00.000Z,14.1,12.8,77,1027.0,1
2024-12-26T17:00:00.000Z,12.8,11.2,78,1027.0,1
2024-12-26T18:00:00.000Z,12.1,10.5,81,1028.0,1
2024-12-26T19:00:00.000Z,11.9,10.3,81,1028.0,0
2024-12-26T20:00:00.000Z,11.7,10.1,82,1029.0,0
2024-12-26T21:00:00.000Z,11.5,9.9,83,1029.0,0
2024-12-26T22:00:00.000Z,11.4,9.7,82,1030.0,0
2024-12-26T23:00:00.000Z,11.6,9.8,80,1030.0,0
2024-12-27T00:00:00.000Z,11.7,9.9,76,1028.0,0
2024-12-27T01:00:00.000Z,11.6,9.7,77,1028.0,0
2024-12-27T02:00:00.000Z,11.5,9.6,78,1028.0,0
2024-12-27T03:00:00.000Z,11.7,9.7,77,1028.0,0
2024-12-27T04:00:00.000Z,11.8,9.8,77,1028.0,0
2024-12-27T05:00:00.000Z,11.8,9.9,77,1028.0,0
2024-12-27T06:00:00.000Z,11.8,10.0,75,1028.0,0
2024-12-27T07:00:00.000Z,11.9,10.1,74,1028.0,0
2024-12-27T08:00:00.000Z,11.9,10.1,74,1028.0,0
2024-12-27T09:00:00.000Z,11.8,10.1,76,1028.0,1
2024-12-27T10:00:00.000Z,12.2,10.3,73,1029.0,1
2024-12-27T11:00:00.000Z,13.0,11.3,72,1029.0,1
2024-12-27T12:00:00.000Z,14.5,13.0,68,1030.0,1
2024-12-27T13:00:00.000Z,15.2,15.2,67,1029.0,1
2024-12-27T14:00:00.000Z,15.4,15.4,66,1028.0,1
2024-12-27T15:00:00.000Z,15.0,15.0,65,1028.0,1
2024-12-27T16:00:00.000Z,13.7,12.2,65,1028.0,1
2024-12-27T17:00:00.000Z,12.4,10.7,67,1028.0,1
2024-12-27T18:00:00.000Z,11.6,9.7,71,1028.0,1
2024-12-27T19:00:00.000Z,11.2,9.3,72,1028.0,0
2024-12-27T20:00:00.000Z,11.3,9.4,71,1029.0,0
2024-12-27T21:00:00.000Z,11.4,9.5,69,1029.0,0
2024-12-27T22:00:00.000Z,11.4,9.4,68,1029.0,0
2024-12-27T23:00:00.000Z,11.4,9.2,67,1029.0,0
2024-12-28T00:00:00.000Z,11.3,9.0,65,1029.0,0
2024-12-28T01:00:00.000Z,11.2,8.9,65,1029.0,0
2024-12-28T02:00:00.000Z,10.9,8.6,67,1028.0,0
2024-12-28T03:00:00.000Z,11.1,8.7,67,1028.0,0
2024-12-28T04:00:00.000Z,11.2,8.9,65,1028.0,0
2024-12-28T05:00:00.000Z,11.0,8.8,68,1027.0,0
2024-12-28T06:00:00.000Z,10.8,8.5,70,1027.0,0
2024-12-28T07:00:00.000Z,10.7,8.5,72,1027.0,0
2024-12-28T08:00:00.000Z,10.9,8.9,69,1028.0,0
2024-12-28T09:00:00.000Z,11.0,9.1,68,1028.0,1
2024-12-28T10:00:00.000Z,11.3,9.4,67,1028.0,1
2024-12-28T11:00:00.000Z,12.0,10.2,66,1029.0,1
2024-12-28T12:00:00.000Z,13.2,11.6,66,1029.0,1
2024-12-28T13:00:00.000Z,14.0,12.5,65,1028.0,1
2024-12-28T14:00:00.000Z,14.2,12.9,65,1027.0,1
2024-12-28T15:00:00.000Z,14.0,12.6,66,1026.0,1
2024-12-28T16:00:00.000Z,13.0,11.3,65,1026.0,1
2024-12-28T17:00:00.000Z,11.8,10.0,68,1026.0,1
2024-12-28T18:00:00.000Z,11.0,9.2,72,1026.0,1
2024-12-28T19:00:00.000Z,10.5,8.6,75,1027.0,0
2024-12-28T20:00:00.000Z,10.5,8.7,75,1027.0,0
2024-12-28T21:00:00.000Z,10.8,8.9,74,1027.0,0
2024-12-28T22:00:00.000Z,10.9,9.1,74,1027.0,0
2024-12-28T23:00:00.000Z,10.9,9.1,75,1027.0,0
2024-12-29T00:00:00.000Z,10.7,8.9,78,1027.0,0
2024-12-29T01:00:00.000Z,10.8,9.0,78,1027.0,0
2024-12-29T02:00:00.000Z,11.6,10.0,79,1027.0,0
2024-12-29T03:00:00.000Z,11.4,9.7,79,1026.0,0
2024-12-29T04:00:00.000Z,11.9,10.2,79,1026.0,0
2024-12-29T05:00:00.000Z,11.9,10.2,78,1026.0,0
2024-12-29T06:00:00.000Z,11.8,10.2,78,1026.0,0
2024-12-29T07:00:00.000Z,11.1,9.4,79,1026.0,0
2024-12-29T08:00:00.000Z,10.6,8.9,80,1026.0,0
2024-12-29T09:00:00.000Z,10.7,8.9,80,1027.0,1
2024-12-29T10:00:00.000Z,11.6,10.2,77,1027.0,1
2024-12-29T11:00:00.000Z,13.1,12.0,73,1028.0,1
2024-12-29T12:00:00.000Z,14.0,13.0,71,1028.0,1
2024-12-29T13:00:00.000Z,14.4,13.5,68,1027.0,1
2024-12-29T14:00:00.000Z,14.9,14.0,65,1026.0,1
2024-12-29T15:00:00.000Z,15.1,15.1,64,1025.0,1
2024-12-29T16:00:00.000Z,14.6,13.5,65,1025.0,1
2024-12-29T17:00:00.000Z,14.1,12.9,66,1026.0,1
2024-12-29T18:00:00.000Z,13.4,12.3,70,1026.0,1
2024-12-29T19:00:00.000Z,12.4,11.2,71,1026.0,0
2024-12-29T20:00:00.000Z,12.3,11.1,73,1027.0,0
2024-12-29T21:00:00.000Z,12.2,11.1,73,1027.0,0
2024-12-29T22:00:00.000Z,12.1,10.9,73,1027.0,0
2024-12-29T23:00:00.000Z,12.2,10.8,74,1028.0,0
2024-12-30T00:00:00.000Z,12.0,10.4,77,1028.0,0
2024-12-30T01:00:00.000Z,11.8,10.1,77,1028.0,0
2024-12-30T02:00:00.000Z,11.5,9.8,78,1027.0,0
2024-12-30T03:00:00.000Z,11.6,10.0,78,1027.0,0
2024-12-30T04:00:00.000Z,11.7,10.0,77,1027.0,0
2024-12-30T05:00:00.000Z,11.7,10.1,78,1027.0,0
2024-12-30T06:00:00.000Z,12.0,10.5,80,1027.0,0
2024-12-30T07:00:00.000Z,11.7,10.1,81,1027.0,0
2024-12-30T08:00:00.000Z,11.3,9.8,82,1028.0,0
2024-12-30T09:00:00.000Z,11.3,10.1,81,1028.0,1
2024-12-30T10:00:00.000Z,12.4,11.6,77,1029.0,1
2024-12-30T11:00:00.000Z,13.7,13.3,71,1029.0,1
2024-12-30T12:00:00.000Z,14.5,14.3,65,1029.0,1
2024-12-30T13:00:00.000Z,14.8,14.6,62,1028.0,1
2024-12-30T14:00:00.000Z,14.9,14.7,59,1027.0,1
2024-12-30T15:00:00.000Z,15.0,15.0,58,1027.0,1
2024-12-30T16:00:00.000Z,14.8,14.2,59,1027.0,1
2024-12-30T17:00:00.000Z,14.2,13.5,61,1027.0,1
2024-12-30T18:00:00.000Z,13.2,12.4,67,1027.0,1
2024-12-30T19:00:00.000Z,12.5,11.7,70,1028.0,0
2024-12-30T20:00:00.000Z,12.3,11.5,70,1028.0,0
2024-12-30T21:00:00.000Z,12.0,11.2,72,1029.0,0
2024-12-30T22:00:00.000Z,12.0,11.1,73,1029.0,0
2024-12-30T23:00:00.000Z,11.8,10.9,73,1029.0,0
2024-12-31T00:00:00.000Z,11.1,10.0,74,1029.0,0
2024-12-31T01:00:00.000Z,10.9,9.7,76,1028.0,0
2024-12-31T02:00:00.000Z,11.0,9.8,76,1028.0,0
2024-12-31T03:00:00.000Z,11.1,9.8,75,1028.0,0
2024-12-31T04:00:00.000Z,11.0,9.7,75,1028.0,0
2024-12-31T05:00:00.000Z,11.0,9.7,76,1028.0,0
2024-12-31T06:00:00.000Z,10.9,9.6,76,1027.0,0
2024-12-31T07:00:00.000Z,10.9,9.6,76,1028.0,0
2024-12-31T08:00:00.000Z,10.8,9.5,77,1028.0,0
2024-12-31T09:00:00.000Z,10.8,9.5,77,1028.0,1
2024-12-31T10:00:00.000Z,12.1,11.4,72,1028.0,1
2024-12-31T11:00:00.000Z,13.6,13.5,67,1028.0,1
2024-12-31T12:00:00.000Z,14.4,14.3,62,1028.0,1
2024-12-31T13:00:00.000Z,14.8,14.4,59,1028.0,1
2024-12-31T14:00:00.000Z,14.9,14.4,59,1027.0,1
2024-12-31T15:00:00.000Z,14.9,14.4,58,1026.0,1
2024-12-31T16:00:00.000Z,14.9,14.3,58,1026.0,1
2024-12-31T17:00:00.000Z,14.6,14.0,59,1026.0,1
2024-12-31T18:00:00.000Z,13.4,12.8,65,1027.0,1
2024-12-31T19:00:00.000Z,12.8,12.3,68,1027.0,0
2024-12-31T20:00:00.000Z,12.5,12.1,69,1028.0,0
2024-12-31T21:00:00.000Z,12.1,11.5,72,1028.0,0
2024-12-31T22:00:00.000Z,11.7,11.1,73,1029.0,0
2024-12-31T23:00:00.000Z,11.6,11.0,74,1029.0,0
2025-01-01T00:00:00.000Z,11.4,11.1,81,1029.0,0
2025-01-01T01:00:00.000Z,11.3,11.0,81,1029.0,0
2025-01-01T02:00:00.000Z,11.1,10.7,82,1028.0,0
2025-01-01T03:00:00.000Z,11.0,10.5,83,1028.0,0
2025-01-01T04:00:00.000Z,11.0,10.4,82,1028.0,0
2025-01-01T05:00:00.000Z,10.9,10.1,82,1028.0,0
2025-01-01T06:00:00.000Z,10.7,9.8,82,1027.0,0
2025-01-01T07:00:00.000Z,10.7,9.8,80,1028.0,0
2025-01-01T08:00:00.000Z,10.6,9.8,79,1028.0,0
2025-01-01T09:00:00.000Z,10.9,10.2,78,1028.0,1
2025-01-01T10:00:00.000Z,12.2,11.8,74,1028.0,1
2025-01-01T11:00:00.000Z,13.3,12.9,70,1029.0,1
2025-01-01T12:00:00.000Z,14.0,13.6,66,1029.0,1
2025-01-01T13:00:00.000Z,14.3,13.8,62,1028.0,1
2025-01-01T14:00:00.000Z,14.4,14.1,61,1027.0,1
2025-01-01T15:00:00.000Z,14.4,14.0,61,1027.0,1
2025-01-01T16:00:00.000Z,14.4,13.8,62,1027.0,1
2025-01-01T17:00:00.000Z,14.2,13.6,63,1027.0,1
2025-01-01T18:00:00.000Z,13.2,12.7,67,1027.0,1
2025-01-01T19:00:00.000Z,12.5,12.1,69,1027.0,0
2025-01-01T20:00:00.000Z,12.3,11.7,70,1027.0,0
2025-01-01T21:00:00.000Z,11.8,11.2,71,1028.0,0
2025-01-01T22:00:00.000Z,10.9,10.3,72,1028.0,0
2025-01-01T23:00:00.000Z,10.3,9.6,73,1028.0,0
2025-01-02T00:00:00.000Z,11.5,11.3,71,1028.0,0
2025-01-02T01:00:00.000Z,11.2,10.9,73,1028.0,0
2025-01-02T02:00:00.000Z,11.0,10.4,75,1028.0,0
2025-01-02T03:00:00.000Z,10.7,9.9,77,1028.0,0
2025-01-02T04:00:00.000Z,10.5,9.8,79,1028.0,0
2025-01-02T05:00:00.000Z,10.4,9.5,80,1027.0,0
2025-01-02T06:00:00.000Z,10.2,9.3,80,1027.0,0
2025-01-02T07:00:00.000Z,10.2,9.2,79,1027.0,0
2025-01-02T08:00:00.000Z,10.1,9.1,77,1028.0,0
2025-01-02T09:00:00.000Z,10.1,9.1,75,1028.0,1
2025-01-02T10:00:00.000Z,11.7,11.5,69,1028.0,1
2025-01-02T11:00:00.000Z,13.8,13.8,63,1029.0,1
2025-01-02T12:00:00.000Z,14.7,14.7,59,1029.0,1
2025-01-02T13:00:00.000Z,15.1,15.1,57,1028.0,1
2025-01-02T14:00:00.000Z,15.2,15.2,57,1027.0,1
2025-01-02T15:00:00.000Z,15.1,15.1,59,1026.0,1
2025-01-02T16:00:00.000Z,14.9,14.8,61,1026.0,1
2025-01-02T17:00:00.000Z,13.1,12.8,66,1026.0,1
2025-01-02T18:00:00.000Z,11.6,11.6,74,1027.0,1
2025-01-02T19:00:00.000Z,11.0,11.4,76,1027.0,0
2025-01-02T20:00:00.000Z,10.7,10.6,76,1027.0,0
2025-01-02T21:00:00.000Z,10.6,10.2,75,1028.0,0
2025-01-02T22:00:00.000Z,10.3,10.0,73,1028.0,0
2025-01-02T23:00:00.000Z,10.1,9.7,71,1028.0,0
2025-01-03T00:00:00.000Z,10.4,10.1,66,1028.0,0
2025-01-03T01:00:00.000Z,10.4,10.0,66,1028.0,0
2025-01-03T02:00:00.000Z,10.4,9.9,65,1028.0,0
2025-01-03T03:00:00.000Z,10.6,10.3,65,1027.0,0
2025-01-03T04:00:00.000Z,10.7,10.2,65,1027.0,0
2025-01-03T05:00:00.000Z,10.7,10.0,64,1027.0,0
2025-01-03T06:00:00.000Z,10.5,9.8,62,1026.0,0
2025-01-03T07:00:00.000Z,10.4,9.7,60,1026.0,0
2025-01-03T08:00:00.000Z,10.4,9.6,57,1027.0,0
2025-01-03T09:00:00.000Z,10.5,9.7,54,1027.0,1
2025-01-03T10:00:00.000Z,12.0,11.9,50,1027.0,1
2025-01-03T11:00:00.000Z,14.1,14.8,45,1027.0,1
2025-01-03T12:00:00.000Z,15.4,15.4,44,1027.0,1
2025-01-03T13:00:00.000Z,15.9,15.9,46,1027.0,1
2025-01-03T14:00:00.000Z,16.2,16.2,49,1025.0,1
2025-01-03T15:00:00.000Z,16.4,16.4,51,1025.0,1
2025-01-03T16:00:00.000Z,16.2,16.2,52,1024.0,1
2025-01-03T17:00:00.000Z,15.5,15.5,58,1024.0,1
2025-01-03T18:00:00.000Z,13.8,14.0,60,1025.0,1
2025-01-03T19:00:00.000Z,12.4,12.1,59,1025.0,0
2025-01-03T20:00:00.000Z,11.9,11.2,55,1025.0,0
2025-01-03T21:00:00.000Z,11.5,10.5,51,1026.0,0
2025-01-03T22:00:00.000Z,11.1,10.0,47,1026.0,0
2025-01-03T23:00:00.000Z,11.0,10.0,44,1026.0,0
2025-01-04T00:00:00.000Z,10.2,9.0,47,1026.0,0
2025-01-04T01:00:00.000Z,10.1,9.0,45,1026.0,0
2025-01-04T02:00:00.000Z,10.2,9.1,43,1025.0,0
2025-01-04T03:00:00.000Z,10.6,9.6,42,1025.0,0
2025-01-04T04:00:00.000Z,10.8,9.9,41,1025.0,0
2025-01-04T05:00:00.000Z,10.9,10.0,40,1024.0,0
2025-01-04T06:00:00.000Z,10.7,9.7,40,1024.0,0
2025-01-04T07:00:00.000Z,10.6,9.6,40,1024.0,0
2025-01-04T08:00:00.000Z,10.6,9.8,39,1024.0,0
2025-01-04T09:00:00.000Z,10.9,10.0,39,1024.0,1
2025-01-04T10:00:00.000Z,12.3,11.9,39,1025.0,1
2025-01-04T11:00:00.000Z,14.7,15.5,36,1025.0,1
2025-01-04T12:00:00.000Z,16.2,16.2,33,1025.0,1
2025-01-04T13:00:00.000Z,16.8,16.8,35,1024.0,1
2025-01-04T14:00:00.000Z,17.2,17.3,37,1023.0,1
2025-01-04T15:00:00.000Z,17.6,17.6,38,1022.0,1
2025-01-04T16:00:00.000Z,17.5,17.5,42,1022.0,1
2025-01-04T17:00:00.000Z,16.3,16.3,52,1022.0,1
2025-01-04T18:00:00.000Z,15.2,15.2,56,1022.0,1
2025-01-04T19:00:00.000Z,14.6,14.5,56,1022.0,0
2025-01-04T20:00:00.000Z,14.3,14.0,53,1022.0,0
2025-01-04T21:00:00.000Z,13.7,13.2,51,1022.0,0
2025-01-04T22:00:00.000Z,13.4,12.9,50,1022.0,0
2025-01-04T23:00:00.000Z,13.1,12.8,48,1022.0,0
2025-01-05T00:00:00.000Z,13.1,12.8,58,1022.0,0
2025-01-05T01:00:00.000Z,13.2,12.9,57,1021.0,0
2025-01-05T02:00:00.000Z,13.0,12.7,57,1020.0,0
2025-01-05T03:00:00.000Z,13.0,12.7,55,1020.0,0
2025-01-05T04:00:00.000Z,13.1,12.9,54,1019.0,0
2025-01-05T05:00:00.000Z,13.1,13.0,53,1019.0,0
2025-01-05T06:00:00.000Z,13.2,13.0,52,1019.0,0
2025-01-05T07:00:00.000Z,13.4,13.1,51,1018.0,0
2025-01-05T08:00:00.000Z,13.4,13.1,51,1018.0,0
2025-01-05T09:00:00.000Z,13.5,13.2,51,1018.0,1
2025-01-05T10:00:00.000Z,14.5,14.2,51,1018.0,1
2025-01-05T11:00:00.000Z,15.6,15.6,49,1018.0,1
2025-01-05T12:00:00.000Z,16.5,16.5,46,1018.0,1
2025-01-05T13:00:00.000Z,16.8,16.8,44,1017.0,1
2025-01-05T14:00:00.000Z,16.8,16.8,44,1016.0,1
2025-01-05T15:00:00.000Z,15.9,15.9,46,1015.0,1
2025-01-05T16:00:00.000Z,14.6,13.6,48,1015.0,1
2025-01-05T17:00:00.000Z,13.8,12.6,54,1015.0,1
2025-01-05T18:00:00.000Z,12.7,11.5,63,1015.0,1
2025-01-05T19:00:00.000Z,11.5,9.7,78,1015.0,0
2025-01-05T20:00:00.000Z,10.8,8.7,81,1017.0,0
2025-01-05T21:00:00.000Z,10.3,7.3,87,1016.0,0
2025-01-05T22:00:00.000Z,10.6,7.8,85,1016.0,0
2025-01-05T23:00:00.000Z,11.4,9.5,84,1015.0,0
2025-01-06T00:00:00.000Z,12.1,10.3,84,1014.0,0
2025-01-06T01:00:00.000Z,12.2,9.5,90,1013.0,0
2025-01-06T02:00:00.000Z,12.6,10.0,93,1011.0,0
2025-01-06T03:00:00.000Z,14.0,11.6,89,1010.0,0
2025-01-06T04:00:00.000Z,13.8,11.5,93,1007.0,0
2025-01-06T05:00:00.000Z,14.1,12.5,81,1009.0,0
2025-01-06T06:00:00.000Z,13.6,12.1,81,1009.0,0
2025-01-06T07:00:00.000Z,13.6,12.1,79,1010.0,0
2025-01-06T08:00:00.000Z,12.9,11.7,79,1011.0,0
2025-01-06T09:00:00.000Z,12.7,11.3,83,1011.0,1
2025-01-06T10:00:00.000Z,13.2,12.1,83,1012.0,1
